timestamp_ns,qw,qx,qy,qz,ax,ay,az,t_sec,dist_e05a1,dist_48e72,dist_83a8d
97607139000,0.999756,-0.014465,0.011353,-0.012329,0.011719,-0.015625,0.003906,94.974441,,,
97616996000,0.999756,-0.014465,0.011353,-0.012329,0.003906,-0.015625,-0.035156,94.984298,,,
97637960000,0.999756,-0.014404,0.011353,-0.012268,0.003906,-0.007812,0.003906,95.005262,,,
97666917000,0.999756,-0.014404,0.011353,-0.012329,0.003906,-0.007812,0.003906,95.034219,,,
97676667000,0.999756,-0.014404,0.011353,-0.012329,0.003906,-0.007812,0.003906,95.043969,,,
97697246000,0.999756,-0.014404,0.011353,-0.012329,0.003906,-0.007812,0.003906,95.064548,,,
97717151000,0.999756,-0.014404,0.011353,-0.012329,0.003906,-0.007812,0.003906,95.084453,,,
97746454000,0.999756,-0.014404,0.011292,-0.012329,0.042969,0.027344,0.003906,95.113756,5.62,6.41,2.74
97762792000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.007812,0.003906,95.130094,,,
97776986000,0.999756,-0.014404,0.011292,-0.012329,-0.042969,-0.007812,0.003906,95.144288,,,
97797039000,0.999756,-0.014404,0.011292,-0.012329,-0.042969,0.027344,0.003906,95.164341,,,
97816990000,0.999756,-0.014465,0.011292,-0.012329,-0.003906,-0.007812,-0.035156,95.184292,,,
97839184000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.007812,0.011719,95.206486,,,
97865953000,0.999756,-0.014465,0.011292,-0.012329,0.003906,-0.007812,0.011719,95.233255,,,
97876280000,0.999756,-0.014465,0.011292,-0.012329,0.003906,-0.007812,0.011719,95.243582,,,
97897003000,0.999756,-0.014465,0.011353,-0.012329,0.003906,0.027344,0.003906,95.264305,,,
97916788000,0.999756,-0.014465,0.011292,-0.012329,0.003906,-0.007812,0.003906,95.28409,,,
97937098000,0.999756,-0.014465,0.011292,-0.012329,-0.003906,-0.007812,0.003906,95.3044,5.62,6.33,2.75
97965884000,0.999756,-0.014465,0.011292,-0.012329,0.003906,0.027344,0.003906,95.333186,,,
97975512000,0.999756,-0.014465,0.011292,-0.012268,0.003906,-0.007812,0.003906,95.342814,,,
97997027000,0.999756,-0.014465,0.011292,-0.012268,-0.003906,-0.007812,0.003906,95.364329,,,
98025871000,0.999756,-0.014465,0.011292,-0.012268,0.003906,0.019531,0.003906,95.393173,,,
98036164000,0.999756,-0.014465,0.011292,-0.012268,-0.035156,0.019531,0.003906,95.403466,,,
98056683000,0.999756,-0.014404,0.011353,-0.012268,0.003906,-0.015625,0.039062,95.423985,,,
98078037000,0.999756,-0.014404,0.011353,-0.012329,0.003906,-0.015625,0.003906,95.445339,,,
98096556000,0.999756,-0.014404,0.011292,-0.012329,0.003906,-0.015625,0.003906,95.463858,,,
98116453000,0.999756,-0.014404,0.011292,-0.012329,0.003906,-0.015625,0.039062,95.483755,,,
98136675000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.003906,95.503977,5.62,6.42,2.74
98165147000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.003906,95.532449,,,
98175391000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,-0.035156,95.542693,,,
98196605000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.003906,95.563907,,,
98216972000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.003906,95.584274,,,
98241989000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.003906,95.609291,,,
98256659000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.003906,95.623961,,,
98285088000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,-0.035156,95.65239,,,
98304997000,0.999756,-0.014404,0.011292,-0.012329,0.035156,-0.015625,0.003906,95.672299,,,
98324859000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.003906,95.692161,5.59,6.47,2.74
98335354000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.003906,95.702656,,,
98365042000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.732344,,,
98381771000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,95.749073,,,
98396199000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,95.763501,,,
98417344000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.784646,,,
98444548000,0.999756,-0.014404,0.011292,-0.012329,0.035156,0.019531,0.011719,95.81185,,,
98464199000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.831501,,,
98491176000,0.999756,-0.014404,0.011292,-0.012329,-0.042969,0.027344,0.011719,95.858478,,,
98503957000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.871259,,,
98524376000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,95.891678,5.61,6.47,2.74
98545635000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,95.912937,,,
98564093000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,95.931395,,,
98583987000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.951289,,,
98605086000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,-0.027344,95.972388,,,
98625112000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,95.992414,,,
98635293000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.002595,,,
98664189000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.031491,,,
98675374000,0.999756,-0.014404,0.011292,-0.012329,-0.042969,-0.015625,0.011719,96.042676,,,
98704218000,0.999756,-0.014404,0.011292,-0.012329,-0.042969,0.019531,0.011719,96.07152,,,
98723472000,0.999756,-0.014404,0.011292,-0.012329,0.035156,0.019531,0.011719,96.090774,5.63,6.5,2.75
98743930000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.111232,,,
98763841000,0.999756,-0.014404,0.011292,-0.012329,-0.035156,-0.015625,-0.027344,96.131143,,,
98785387000,0.999756,-0.014404,0.011292,-0.012329,0.003906,-0.015625,0.011719,96.152689,,,
98809590000,0.999756,-0.014404,0.011292,-0.012329,0.003906,0.019531,0.046875,96.176892,,,
98824233000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.191535,,,
98843652000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.210954,,,
98864522000,0.999756,-0.014404,0.011292,-0.012329,0.035156,-0.015625,0.011719,96.231824,,,
98883615000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.250917,,,
98903079000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.270381,,,
98923503000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,-0.027344,96.290805,,,
98943309000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.310611,,,
98963025000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.330327,5.61,6.44,2.73
98983218000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.35052,,,
99002763000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.370065,,,
99025494000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.392796,,,
99042818000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,-0.015625,0.011719,96.41012,,,
99062472000,0.999756,-0.014404,0.011292,-0.012329,-0.003906,0.019531,0.011719,96.429774,,,
99082929000,0.999756,-0.014404,0.01123,-0.012268,0.035156,-0.015625,0.011719,96.450231,,,
99108464000,0.999756,-0.014282,0.010986,-0.012207,1.214844,-0.054688,0.011719,96.475766,,,
99122832000,0.999756,-0.014343,0.011108,-0.012024,2.992188,-0.179688,0.078125,96.490134,,,
99142339000,0.999756,-0.014343,0.011169,-0.011841,2.101562,0.167969,-0.035156,96.509641,,,
99163172000,0.999756,-0.014404,0.01123,-0.012268,0.871094,0.242188,-0.152344,96.530474,,,
99188612000,0.999756,-0.014404,0.011292,-0.01239,-0.324219,-1.25,0.078125,96.555914,5.73,6.38,2.73
99202458000,0.999756,-0.013916,0.011047,-0.012451,-0.71875,0.441406,-0.113281,96.56976,,,
99222224000,0.999756,-0.014038,0.011353,-0.012451,-0.761719,0.695312,0.882812,96.589526,,,
99248402000,0.999756,-0.014343,0.011353,-0.012451,-1.335938,0.203125,0.230469,96.615704,,,
99262426000,0.999756,-0.01416,0.011292,-0.012512,-0.953125,-0.0625,0.078125,96.629728,,,
99284172000,0.999756,-0.014221,0.01123,-0.012512,-0.503906,-0.140625,-0.066406,96.651474,,,
99301785000,0.999756,-0.014221,0.011169,-0.012512,0.371094,0.089844,-0.027344,96.669087,,,
99321953000,0.999756,-0.01416,0.01123,-0.012512,0.867188,0.167969,0.085938,96.689255,,,
99347679000,0.999756,-0.014282,0.01123,-0.012512,0.976562,0.089844,0.125,96.714981,,,
99361885000,0.999756,-0.014221,0.01123,-0.012512,-0.289062,0.050781,0.003906,96.729187,,,
99382104000,0.999756,-0.014282,0.01123,-0.012512,-1.523438,-0.101562,-0.226562,96.749406,5.63,6.79,2.74
99412106000,0.999756,-0.014343,0.01123,-0.012573,-0.679688,-0.214844,0.078125,96.779408,,,
99428653000,0.999756,-0.014282,0.011169,-0.012512,-0.066406,0.203125,-0.074219,96.795955,,,
99441380000,0.999756,-0.014404,0.011169,-0.012573,0.691406,0.167969,-0.035156,96.808682,,,
99462025000,0.999756,-0.014465,0.011169,-0.012573,0.230469,-0.332031,-0.113281,96.829327,,,
99491647000,0.999756,-0.014343,0.011292,-0.012573,-1.453125,-0.214844,-0.265625,96.858949,,,
99502031000,0.999756,-0.014282,0.011169,-0.012573,-1.683594,0.167969,0.195312,96.869333,,,
99521403000,0.999756,-0.014343,0.011108,-0.012573,-0.074219,-0.101562,-0.035156,96.888705,,,
99551340000,0.999756,-0.014282,0.011047,-0.012573,1.097656,0.167969,0.117188,96.918642,,,
99566785000,0.999756,-0.014282,0.011047,-0.012573,1.367188,0.089844,0.039062,96.934087,,,
99581280000,0.999756,-0.014404,0.011292,-0.012634,0.761719,0.089844,0.230469,96.948582,5.74,6.48,2.67
99601064000,0.999756,-0.014465,0.011414,-0.012634,-1.191406,-0.0625,0.078125,96.968366,,,
99622244000,0.999756,-0.014404,0.011475,-0.012634,-1.84375,0.167969,-0.035156,96.989546,,,
99648172000,0.999756,-0.014282,0.011353,-0.012634,-2.179688,0.011719,-0.113281,97.015474,,,
99661676000,0.999756,-0.014343,0.011414,-0.012695,-0.042969,0.089844,0.078125,97.028978,,,
99684657000,0.999756,-0.014282,0.011353,-0.012634,-0.121094,0.050781,0.039062,97.051959,,,
99711335000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,-0.023438,-0.035156,97.078637,,,
99721740000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,0.011719,0.003906,97.089042,,,
99740600000,0.999756,-0.014282,0.011353,-0.012695,-0.121094,-0.023438,0.039062,97.107902,,,
99761554000,0.999756,-0.014282,0.011353,-0.012695,-0.121094,-0.023438,0.039062,97.128856,,,
99787788000,0.999756,-0.014282,0.011353,-0.012695,-0.121094,-0.023438,0.003906,97.15509,5.66,6.46,2.69
99800590000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,-0.023438,0.003906,97.167892,,,
99820528000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,0.011719,0.003906,97.18783,,,
99841037000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,-0.023438,0.003906,97.208339,,,
99864308000,0.999756,-0.014282,0.011353,-0.012695,-0.121094,0.011719,0.003906,97.23161,,,
99880722000,0.999756,-0.014221,0.011353,-0.012695,-0.121094,-0.023438,-0.035156,97.248024,,,
99900215000,0.999756,-0.014282,0.011414,-0.012695,-0.160156,-0.023438,-0.035156,97.267517,,,
99920240000,0.999756,-0.014282,0.011414,-0.012695,-0.121094,-0.023438,0.039062,97.287542,,,
99940058000,0.999756,-0.014282,0.011353,-0.012695,-0.121094,-0.023438,0.003906,97.30736,,,
99960905000,0.999756,-0.014343,0.011353,-0.012695,-0.121094,0.011719,0.003906,97.328207,,,
99986343000,0.999756,-0.014343,0.011414,-0.012695,-0.121094,0.011719,0.003906,97.353645,5.75,6.43,2.71
100000295000,0.999756,-0.014343,0.011414,-0.012695,0.003906,0.019531,0.039062,97.367597,,,
100021005000,0.999756,-0.014282,0.011353,-0.012695,0.003906,-0.015625,0.039062,97.388307,,,
100040046000,0.999756,-0.014282,0.011353,-0.012695,0.003906,-0.015625,-0.035156,97.407348,,,
100061117000,0.999756,-0.014282,0.011353,-0.012695,0.003906,0.019531,0.003906,97.428419,,,
100080310000,0.999756,-0.014282,0.011353,-0.012695,0.003906,0.019531,0.003906,97.447612,,,
100110313000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.003906,97.477615,,,
100120295000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.003906,97.487597,,,
100140045000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.015625,0.003906,97.507347,,,
100161742000,0.999756,-0.014343,0.011353,-0.012695,0.003906,-0.015625,0.003906,97.529044,,,
100179691000,0.999756,-0.014282,0.011414,-0.012695,0.003906,-0.015625,0.003906,97.546993,5.69,6.36,2.69
100200122000,0.999756,-0.014343,0.011414,-0.012695,-0.003906,-0.015625,0.003906,97.567424,,,
100221415000,0.999756,-0.014343,0.011414,-0.012695,-0.003906,-0.015625,0.003906,97.588717,,,
100239465000,0.999756,-0.014343,0.011414,-0.012695,-0.003906,0.019531,0.003906,97.606767,,,
100261302000,0.999756,-0.014343,0.011353,-0.012695,-0.003906,-0.015625,0.003906,97.628604,,,
100286670000,0.999756,-0.014343,0.011353,-0.012695,-0.003906,-0.007812,-0.035156,97.653972,,,
100299981000,0.999756,-0.014404,0.011353,-0.012695,-0.003906,0.027344,0.003906,97.667283,,,
100319422000,0.999756,-0.014404,0.011353,-0.012695,-0.003906,-0.007812,0.003906,97.686724,,,
100339384000,0.999756,-0.014404,0.011353,-0.012695,-0.003906,-0.007812,0.003906,97.706686,,,
100359227000,0.999756,-0.014404,0.011353,-0.012695,0.003906,-0.007812,0.003906,97.726529,,,
100389395000,0.999756,-0.014404,0.011292,-0.012695,0.003906,0.027344,0.003906,97.756697,5.7,6.4,2.75
100408227000,0.999756,-0.014404,0.011292,-0.012695,0.003906,-0.007812,0.003906,97.775529,,,
100419623000,0.999756,-0.014404,0.011292,-0.012695,0.003906,0.027344,0.003906,97.786925,,,
100439838000,0.999756,-0.014404,0.011292,-0.012695,0.003906,-0.007812,-0.035156,97.80714,,,
100463903000,0.999756,-0.014343,0.011292,-0.012695,0.003906,-0.007812,0.003906,97.831205,,,
100479130000,0.999756,-0.014343,0.011353,-0.012695,-0.035156,-0.007812,0.003906,97.846432,,,
100498841000,0.999756,-0.014404,0.011292,-0.012695,0.003906,-0.007812,0.003906,97.866143,,,
100529418000,0.999756,-0.014404,0.011292,-0.012695,0.003906,-0.007812,-0.035156,97.89672,,,
100538790000,0.999756,-0.014343,0.011292,-0.012695,0.003906,-0.007812,0.003906,97.906092,,,
100558771000,0.999756,-0.014343,0.011292,-0.012695,0.003906,0.027344,0.003906,97.926073,,,
100579266000,0.999756,-0.014343,0.011292,-0.012695,-0.035156,0.027344,0.003906,97.946568,5.67,6.4,2.75
100598690000,0.999756,-0.014282,0.011353,-0.012695,0.003906,-0.015625,0.003906,97.965992,,,
100619505000,0.999756,-0.014282,0.011292,-0.012695,0.003906,-0.015625,0.003906,97.986807,,,
100638410000,0.999756,-0.014282,0.011292,-0.012695,0.003906,0.011719,0.011719,98.005712,,,
100658519000,0.999756,-0.014343,0.011292,-0.012695,0.003906,-0.023438,0.011719,98.025821,,,
100684451000,0.999756,-0.014343,0.011292,-0.012634,0.003906,0.011719,-0.035156,98.051753,,,
100698333000,0.999756,-0.014343,0.011292,-0.012634,0.003906,0.011719,0.003906,98.065635,,,
100718492000,0.999756,-0.014343,0.011292,-0.012634,0.003906,-0.015625,0.003906,98.085794,,,
100743623000,0.999756,-0.014282,0.011292,-0.012634,0.003906,-0.023438,0.003906,98.110925,,,
100758169000,0.999756,-0.014282,0.011353,-0.012634,-0.035156,0.011719,0.003906,98.125471,,,
100780765000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.023438,0.003906,98.148067,5.75,6.42,2.78
100804454000,0.999756,-0.014343,0.011353,-0.012634,0.003906,0.011719,0.003906,98.171756,,,
100818360000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.011719,0.003906,98.185662,,,
100838330000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.011719,0.003906,98.205632,,,
100868391000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.011719,-0.035156,98.235693,,,
100877935000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.023438,-0.035156,98.245237,,,
100898454000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,0.011719,0.011719,98.265756,,,
100918190000,0.999756,-0.014282,0.011353,-0.012573,-0.003906,0.011719,0.011719,98.285492,,,
100938125000,0.999756,-0.014343,0.011353,-0.012573,-0.042969,-0.015625,0.046875,98.305427,,,
100968687000,0.999756,-0.014343,0.011353,-0.012573,-0.035156,-0.007812,0.011719,98.335989,,,
100977524000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.007812,0.011719,98.344826,,,
100998233000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.007812,0.011719,98.365535,5.72,6.37,2.78
101028161000,0.999756,-0.014343,0.011353,-0.012573,0.003906,-0.007812,0.011719,98.395463,,,
101037979000,0.999756,-0.014343,0.011353,-0.012573,0.003906,0.027344,0.011719,98.405281,,,
101058266000,0.999756,-0.014404,0.011292,-0.012573,0.003906,-0.007812,0.046875,98.425568,,,
101087799000,0.999756,-0.014343,0.011353,-0.012573,0.003906,0.027344,0.003906,98.455101,,,
101097516000,0.999756,-0.014343,0.011353,-0.012573,0.003906,-0.007812,0.003906,98.464818,,,
101127403000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.007812,0.003906,98.494705,,,
101137515000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.007812,0.003906,98.504817,,,
101157665000,0.999756,-0.014343,0.011353,-0.012634,-0.003906,0.027344,-0.035156,98.524967,,,
101177484000,0.999756,-0.014343,0.011353,-0.012634,-0.042969,0.027344,0.039062,98.544786,,,
101206872000,0.999756,-0.014343,0.011353,-0.012634,0.003906,0.011719,0.003906,98.574174,5.72,6.36,2.78
101220588000,0.999756,-0.014343,0.011353,-0.012634,0.003906,-0.015625,-0.035156,98.58789,,,
101237488000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.003906,98.60479,,,
101267285000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.011719,-0.027344,98.634587,,,
101276800000,0.999756,-0.014282,0.011353,-0.012634,-0.035156,-0.015625,0.011719,98.644102,,,
101297532000,0.999756,-0.014282,0.011353,-0.012634,-0.035156,0.019531,0.011719,98.664834,,,
101317464000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.011719,98.684766,,,
101347526000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.023438,0.011719,98.714828,,,
101361585000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.023438,0.046875,98.728887,,,
101377384000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.011719,0.011719,98.744686,,,
101397267000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.011719,0.011719,98.764569,5.7,6.4,2.77
101419354000,0.999756,-0.014282,0.011414,-0.012634,0.003906,-0.023438,0.011719,98.786656,,,
101437134000,0.999756,-0.014282,0.011414,-0.012573,0.003906,-0.023438,0.003906,98.804436,,,
101466231000,0.999756,-0.014282,0.011414,-0.012634,0.011719,-0.023438,0.003906,98.833533,,,
101482236000,0.999756,-0.014282,0.011414,-0.012634,0.011719,-0.023438,0.003906,98.849538,,,
101496988000,0.999756,-0.014221,0.011414,-0.012573,0.003906,0.011719,0.003906,98.86429,,,
101517034000,0.999756,-0.014221,0.011414,-0.012573,0.003906,0.011719,0.003906,98.884336,,,
101546024000,0.999756,-0.014221,0.011414,-0.012634,-0.003906,-0.023438,0.003906,98.913326,,,
101556315000,0.999756,-0.014221,0.011414,-0.012634,-0.003906,-0.023438,0.003906,98.923617,,,
101576752000,0.999756,-0.014221,0.011414,-0.012634,-0.003906,-0.023438,0.003906,98.944054,,,
101597134000,0.999756,-0.014221,0.011414,-0.012634,-0.003906,0.019531,0.039062,98.964436,5.67,6.41,2.77
101627942000,0.999756,-0.014282,0.011414,-0.012634,-0.003906,0.019531,0.003906,98.995244,,,
101636420000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.003722,,,
101667522000,0.999756,-0.014221,0.011353,-0.012634,-0.042969,-0.015625,0.003906,99.034824,,,
101677033000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.044335,,,
101702748000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.07005,,,
101716560000,0.999756,-0.014343,0.011353,-0.012634,-0.003906,-0.015625,-0.035156,99.083862,,,
101736720000,0.999756,-0.014343,0.011414,-0.012634,-0.003906,-0.007812,-0.035156,99.104022,,,
101765890000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.133192,,,
101775634000,0.999756,-0.014282,0.011414,-0.012634,-0.003906,-0.015625,0.039062,99.142936,,,
101796599000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.163901,5.68,6.44,2.77
101816923000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.184225,,,
101843580000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.210882,,,
101856235000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,-0.035156,99.223537,,,
101876650000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.243952,,,
101896688000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.26399,,,
101925259000,0.999756,-0.014282,0.011353,-0.012634,-0.035156,0.019531,0.003906,99.292561,,,
101950630000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.003906,99.317932,,,
101964783000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.003906,99.332085,,,
101985837000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.003906,99.353139,5.69,6.46,2.84
101995360000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.003906,99.362662,,,
102016611000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.003906,99.383913,,,
102044946000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,-0.035156,99.412248,,,
102064942000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,-0.027344,99.432244,,,
102084654000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.011719,99.451956,,,
102095318000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.046875,99.46262,,,
102125553000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,-0.015625,-0.027344,99.492855,,,
102144546000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,-0.015625,-0.035156,99.511848,,,
102165270000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,-0.035156,99.532572,,,
102175193000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.039062,99.542495,,,
102204859000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.572161,5.66,6.4,2.82
102224159000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,0.027344,-0.035156,99.591461,,,
102249674000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.616976,,,
102264334000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.631636,,,
102285867000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.653169,,,
102303900000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.003906,99.671202,,,
102324592000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,-0.035156,99.691894,,,
102347894000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.003906,99.715196,,,
102364084000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.011719,99.731386,,,
102383768000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.011719,99.75107,5.67,6.43,2.78
102404231000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,-0.015625,-0.027344,99.771533,,,
102424210000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,0.019531,0.011719,99.791512,,,
102444304000,0.999756,-0.014282,0.011353,-0.012634,-0.003906,-0.015625,0.011719,99.811606,,,
102464028000,0.999756,-0.014282,0.011353,-0.012634,-0.042969,-0.015625,0.011719,99.83133,,,
102483278000,0.999756,-0.014282,0.011353,-0.012634,-0.035156,-0.015625,0.011719,99.85058,,,
102506065000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,99.873367,,,
102523250000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,99.890552,,,
102545521000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,99.912823,,,
102563570000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,-0.027344,99.930872,,,
102583821000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,-0.027344,99.951123,5.69,6.46,2.77
102603158000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,99.97046,,,
102627742000,0.999756,-0.014282,0.011353,-0.012634,0.003906,0.019531,0.011719,99.995044,,,
102643384000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,100.010686,,,
102662974000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,0.011719,100.030276,,,
102682858000,0.999756,-0.014282,0.011353,-0.012634,0.003906,-0.015625,-0.027344,100.05016,,,
102703001000,0.999756,-0.01416,0.011108,-0.012573,1.300781,-0.015625,-0.027344,100.070303,,,
102723398000,0.999756,-0.014282,0.01123,-0.012268,4.441406,0.136719,0.203125,100.0907,,,
102743234000,0.999756,-0.014404,0.011292,-0.01178,4.125,0.097656,-0.027344,100.110536,,,
102763552000,0.999756,-0.014343,0.011475,-0.011536,2.46875,0.25,0.308594,100.130854,,,
102785533000,0.999756,-0.014221,0.011414,-0.012085,1.734375,0.441406,0.039062,100.152835,,,
102803591000,0.999756,-0.014709,0.011658,-0.012878,1.074219,0.785156,0.164062,100.170893,,,
102823271000,0.999756,-0.014526,0.011597,-0.012817,-0.886719,1.101562,-0.144531,100.190573,,,
102842745000,0.999756,-0.014709,0.01178,-0.012878,-2.042969,0.183594,0.164062,100.210047,,,
102867842000,0.999756,-0.014709,0.011902,-0.012939,-3.316406,-0.046875,0.085938,100.235144,,,
102883110000,0.999756,-0.014648,0.011902,-0.012939,-3.238281,-0.199219,-0.296875,100.250412,,,
102902636000,0.999756,-0.014709,0.011841,-0.012939,-3.351562,-0.238281,-0.296875,100.269938,,,
102922531000,0.999756,-0.014771,0.011902,-0.013,-3.4375,-0.125,-0.066406,100.289833,,,
